id,train_type,calorie_consumption,water_train,water_add_heat
1,Бег,680,650,300
2,Быстрая ходьба,350,400,200
3,Плавание,580,450,250
4,Велосипед,620,600,450
5,Силовая тренировка,480,500,250
6,HIIT,700,650,400
7,Йога,280,300,200
8,Пилатес,300,350,200
9,Кроссфит,750,850,650
10,Скалолазание,650,650,400
11,Бокс,800,1000,650
12,Танцы,500,600,350
13,Гребля на тренажере,630,700,400
14,Катание на лыжах,500,550,350
15,Степ-аэробика,520,600,350
16,Стритлифтинг,600,650,400
17,Теннис,620,750,500
18,Футбол,700,1000,750
19,Спринтерский бег,900,750,650
20,Пеший туризм,520,850,750
21,Плавание (брасс),500,400,200
22,Бег трусцой,550,500,250
23,Бадминтон,350,450,250
24,Волейбол,400,500,300
25,Гольф,350,400,250
26,Конный спорт,350,450,250
27,Катание на роликах,450,500,300
28,Серфинг,350,500,300
29,Гимнастика,300,350,200
30,Тай-бо,650,700,450
31,Карате,650,750,500
32,Тхэквондо,700,800,550
33,Аштанга-йога,400,450,300
34,Калланетика,300,350,200
35,Стрип-пластика,350,400,250
36,Тренировка с гирей,550,600,350
37,Функциональный тренинг,500,550,350
38,Скандинавская ходьба,400,450,250
39,Растяжка,200,250,150
40,Тренировка с канатами,650,700,450
41,Сайклинг,650,700,450
42,Баскетбол,650,900,650
43,Регби,750,1100,800
44,Хоккей на траве,600,850,600
45,Водное поло,600,550,300
46,Альпинизм,650,900,700
47,Сквош,700,800,550
48,Бег в гору,800,800,600
49,Прыжки на скакалке,700,650,400
50,Аэробика,450,500,300
